,0,period
1903,"[385, 6, 235, 524, 109, 14, 402, 373, 566, 121, 602, 604, 446, 191]",1996
1904,"[512, 6, 262, 8, 524, 14, 273, 530, 541, 38, 43, 559, 565, 566, 58, 314, 321, 584, 592, 602, 347, 349, 94, 109, 117, 373, 121, 379, 385, 402, 404, 411, 162, 170, 173, 174, 436, 181, 446, 447, 455, 458, 470, 476, 229, 235]",1996
1905,"[584, 273, 604, 541, 229, 436, 373, 54, 314]",1996
1906,"[262, 584, 458, 43, 429, 240, 117, 58, 447]",1996
1907,"[512, 386, 5, 8, 584, 458, 14, 592, 468, 470, 602, 347, 284, 604, 94, 353, 58, 486, 38, 102, 235, 109, 46, 174, 559, 240, 242, 117, 566, 181, 56, 121, 314, 507, 446, 191]",1996
1908,"[385, 386, 6, 262, 524, 269, 14, 181, 566, 446, 191, 588, 602, 604, 353, 235, 109, 373, 501, 121]",1996
1909,"[353, 386, 133, 38, 40, 235, 604, 109, 273, 58, 411, 284, 446, 191]",1996
1910,"[273, 117, 206]",1996
1911,"[321, 524, 206, 31, 544, 486, 235, 174, 117, 566, 58]",1996
1912,"[385, 162, 404, 117, 604]",1996
1913,"[512, 385, 386, 5, 133, 455, 6, 8, 262, 588, 524, 142, 470, 602, 411, 162, 38, 314, 109, 174, 46, 565, 566, 117, 373, 54, 58, 501, 444, 446, 191]",1996
1914,"[512, 5, 262, 536, 26, 35, 38, 40, 43, 46, 565, 566, 58, 574, 584, 588, 602, 604, 109, 117, 373, 121, 126, 130, 386, 133, 136, 145, 411, 429, 174, 179, 444, 446, 455, 458, 468, 470, 476, 229, 485, 235, 498, 242]",1996
1915,"[6, 262, 8, 395, 142, 530, 404, 411, 38, 174, 436, 566, 58, 314, 446, 455, 602, 476, 229, 235, 109, 117, 373, 121]",1996
1916,"[512, 130, 386, 133, 6, 134, 8, 136, 394, 395, 524, 530, 404, 26, 411, 284, 541, 35, 38, 40, 170, 43, 429, 46, 174, 559, 179, 181, 566, 56, 569, 58, 314, 444, 574, 446, 192, 321, 584, 458, 588, 592, 81, 340, 468, 470, 602, 347, 604, 476, 94, 609, 353, 485, 229, 486, 107, 235, 240, 242, 498, 373, 374, 117, 379, 126]",1996
1917,"[136, 395, 284, 170, 43, 174, 559, 179, 436, 54, 56, 447, 584, 470, 604, 94, 240, 243, 117]",1996
1918,"[353, 321, 102, 6, 136, 584, 395, 43, 174, 592, 240, 436, 117, 373, 602, 411, 604, 191]",1996
1919,"[353, 6, 102, 136, 134, 170, 109, 429, 174, 240, 592, 404, 117, 602, 604, 447]",1996
1920,"[512, 5, 6, 262, 8, 524, 14, 273, 530, 541, 38, 43, 559, 565, 566, 58, 314, 321, 584, 592, 602, 347, 349, 94, 109, 117, 373, 121, 379, 385, 395, 402, 404, 411, 162, 170, 173, 174, 436, 181, 446, 447, 455, 458, 470, 476, 229, 235]",1996
1921,"[385, 6, 8, 604, 46, 14, 174, 559, 117, 470, 602, 54, 284, 58, 347, 476, 446, 191]",1996
1922,"[385, 162, 501, 6, 181, 136, 121, 109]",1996
1923,"[273, 373, 46, 191]",1996
1924,"[353, 35, 6, 8, 43, 174, 46, 242, 404, 117, 181, 373, 566, 314, 411, 476, 446, 191]",1996
1925,"[99, 38, 6, 8, 136, 455, 584, 429, 240, 273, 117, 121, 602, 411]",1996
1926,"[353, 386, 99, 6, 584, 136, 314, 592, 181, 602, 373, 58, 604, 541]",1996
1927,"[314, 107, 229, 31]",1996
1928,"[512, 321, 192, 130, 6, 455, 584, 136, 458, 588, 142, 468, 470, 536, 602, 411, 26, 94, 353, 162, 99, 229, 43, 429, 46, 174, 242, 179, 117, 373, 181, 56, 121, 58, 574, 447]",1996
1929,"[385, 6, 136, 404, 411, 162, 35, 38, 40, 174, 181, 314, 58, 455, 458, 470, 604, 107, 235, 109, 498, 117, 501, 121]",1996
1930,"[386, 136, 273, 284, 541, 43, 174, 559, 436, 314, 447, 584, 602, 604, 229, 109, 240, 243, 117]",1996
1931,"[321, 353, 102, 6, 584, 117, 411, 604, 191]",1996
1932,"[386, 269, 592, 602, 486, 109, 117, 373, 314]",1996
1933,"[512, 386, 133, 6, 134, 8, 136, 524, 14, 142, 273, 402, 530, 404, 26, 411, 541, 38, 170, 46, 176, 179, 436, 181, 54, 56, 314, 444, 574, 446, 192, 321, 447, 455, 584, 588, 592, 602, 604, 349, 94, 353, 229, 486, 102, 485, 235, 109, 242, 117, 373, 507, 126]",1996
1934,"[353, 385, 386, 486, 6, 559, 592, 402, 243, 501, 284, 604]",1996
1935,"[6, 395, 524, 559, 240, 273, 243, 436, 373, 181, 447]",1996
1936,"[385, 6, 458, 206, 470, 31, 37, 43, 240, 181, 58]",1996
1937,"[385, 386, 6, 235, 524, 269, 206, 109, 501, 566, 121, 602, 446, 31]",1996
1938,"[273, 191, 353, 373, 470, 347, 476, 604]",1996
1939,"[512, 444, 5, 38, 6, 455, 235, 314, 173, 109, 174, 117, 470, 566, 58, 476, 349, 446]",1996
1940,"[501, 6, 117, 373, 58, 476, 559]",1996
1941,"[235, 524, 206, 373, 566, 31]",1996
1942,"[512, 6, 284, 541, 38, 40, 43, 46, 566, 58, 314, 321, 584, 588, 592, 81, 340, 347, 604, 94, 374, 126, 130, 134, 136, 394, 395, 145, 404, 170, 429, 444, 446, 458, 468, 470, 485, 235, 240, 498]",1996
1943,"[512, 386, 133, 5, 455, 262, 588, 145, 470, 536, 602, 411, 162, 35, 229, 38, 235, 109, 174, 46, 117, 373, 565, 566, 121, 58, 444, 446, 191]",1996
1944,"[40, 501, 117]",1996
1945,"[321, 353, 35, 229, 38, 6, 584, 102, 429, 117, 411, 284, 446, 191]",1996
1946,"[6, 524, 402, 566, 31]",1996
1947,"[6, 181, 501, 121, 604, 31]",1996
1948,"[6, 136, 395, 273, 284, 38, 40, 174, 436, 314, 444, 321, 584, 602, 229, 235, 109, 117, 373]",1996
1949,"[162, 6, 136, 109, 240, 181, 373, 446]",1996
1950,"[512, 6, 262, 536, 26, 43, 46, 56, 58, 574, 321, 584, 588, 592, 602, 94, 353, 99, 117, 373, 121, 130, 136, 394, 142, 411, 162, 429, 174, 179, 181, 447, 192, 455, 458, 468, 470, 229, 240, 242]",1996
1951,"[544, 353, 385, 191, 524, 269, 46, 206, 273, 468, 373, 54, 470, 314, 347, 476, 604]",1996
1952,"[386, 5, 8, 174, 559, 181, 446, 191, 584, 470, 602, 347, 604, 94, 353, 235, 109, 240, 117, 507]",1996
1953,"[262, 6, 588, 206, 402, 602, 235, 109, 501, 191]",1996
1954,"[99, 38, 6, 40, 136, 455, 584, 240, 273, 121, 284]",1996
1955,"[512, 385, 5, 6, 134, 8, 136, 133, 395, 524, 142, 273, 402, 530, 404, 536, 411, 284, 541, 38, 40, 170, 43, 173, 46, 559, 179, 436, 181, 566, 54, 56, 314, 58, 444, 446, 447, 321, 455, 584, 458, 588, 592, 81, 470, 602, 347, 476, 349, 94, 604, 353, 229, 102, 486, 235, 109, 240, 498, 117, 373, 507, 379, 126]",1996
1956,"[353, 385, 5, 40, 107, 46, 411, 373, 468, 470, 121, 347]",1996
1957,"[6, 136, 395, 284, 162, 38, 40, 170, 43, 429, 559, 181, 58, 446, 447, 604, 353, 99, 109, 240, 117, 373]",1996
1958,"[385, 386, 6, 269, 602, 476, 109, 240, 501, 121, 446]",1996
1959,"[385, 5, 6, 455, 136, 458, 14, 468, 470, 602, 411, 162, 35, 38, 40, 109, 46, 429, 242, 117, 373, 566, 121, 58, 444, 446]",1996
1960,"[512, 385, 5, 6, 394, 142, 145, 541, 35, 38, 174, 46, 54, 569, 314, 58, 444, 446, 455, 470, 117]",1996
1961,"[6, 602, 31, 109, 501, 181, 373, 121, 446]",1996
1962,"[99, 446, 6, 38, 136, 40, 14, 242, 373, 566, 602, 121, 58, 349, 94, 447]",1996
1963,"[385, 470, 604, 541, 353, 43, 373, 121, 191]",1996
1964,"[5, 6, 404, 411, 35, 38, 566, 58, 444, 446, 455, 458, 470, 602, 349, 94, 486, 102, 109, 242, 117, 373]",1996
1965,"[6, 262, 8, 404, 173, 174, 181, 566, 58, 314, 446, 321, 592, 602, 229, 107, 117, 373, 501, 121]",1996
1966,"[353, 35, 6, 8, 43, 174, 404, 117, 181, 373, 566, 314, 411, 476, 446]",1996
1967,"[458, 604, 14, 240, 592, 470, 602, 284, 446, 191]",1996
1968,"[544, 524, 541]",1996
1969,"[240, 321, 501, 6, 470, 117, 43, 588]",1996
1970,"[229, 6, 5, 262, 235, 588, 109, 142, 559, 402, 243, 404, 117, 470, 602, 501, 58]",1996
1971,"[512, 6, 262, 8, 524, 14, 273, 530, 541, 38, 43, 559, 565, 566, 58, 314, 321, 584, 592, 602, 347, 349, 94, 102, 109, 117, 373, 121, 379, 385, 395, 402, 404, 411, 162, 170, 173, 174, 436, 181, 446, 447, 455, 458, 470, 476, 229, 235]",1996
1972,"[385, 446, 501, 6, 602, 524, 269, 206]",1996
1973,"[6, 136, 458, 395, 142, 373, 602, 121, 314, 284, 446]",1996
1974,"[192, 385, 512, 321, 133, 6, 455, 584, 588, 14, 468, 470, 602, 411, 26, 541, 94, 353, 99, 229, 102, 43, 109, 46, 174, 179, 117, 373, 56, 121, 58, 446, 447]",1996
1975,"[512, 130, 262, 455, 584, 136, 458, 588, 468, 470, 536, 602, 26, 411, 162, 229, 43, 429, 46, 174, 242, 179, 117, 373, 121, 58, 574]",1996
1976,"[353, 6, 136, 43, 314, 524, 109, 176, 117, 181, 373, 58, 284, 446]",1996
1977,"[385, 262, 6, 602, 604, 31, 181, 446, 191]",1996
1978,"[35, 584, 8, 458, 174, 46, 592, 117, 181, 470, 602, 284, 446, 191]",1996
1979,"[117, 262, 470, 40, 6, 26, 314]",1996
1980,"[386, 6, 136, 402, 541, 181, 314, 58, 191, 447, 584, 592, 602, 604, 353, 99, 102, 486, 117]",1996
1981,"[385, 130, 5, 134, 584, 524, 273, 468, 470, 347, 604, 541, 476, 411, 353, 609, 229, 40, 43, 107, 46, 240, 436, 373, 121, 314]",1996
1982,"[512, 385, 386, 133, 6, 134, 8, 136, 262, 524, 14, 142, 273, 402, 530, 404, 536, 26, 411, 541, 37, 38, 170, 46, 176, 179, 436, 181, 54, 56, 314, 444, 446, 574, 192, 447, 321, 455, 584, 588, 592, 602, 604, 349, 94, 353, 229, 102, 486, 485, 235, 109, 242, 117, 373, 507, 126]",1996
1983,"[592, 353, 501, 6, 284, 604, 559]",1996
1984,"[501, 402, 470, 6]",1996
1985,"[385, 6, 136, 524, 14, 142, 402, 284, 541, 43, 314, 446, 191, 470, 602, 94, 486, 373, 121]",1996
1986,"[512, 6, 14, 26, 541, 43, 46, 54, 56, 58, 321, 584, 588, 81, 340, 602, 604, 94, 353, 609, 99, 102, 109, 117, 373, 121, 126, 385, 386, 133, 134, 411, 174, 179, 444, 446, 191, 192, 447, 455, 468, 470, 229, 486]",1996
1987,"[385, 386, 162, 6, 136, 588, 109, 240, 373, 181, 501, 121, 602, 444, 446, 191]",1996
1988,"[136, 592, 501, 6]",1996
1989,"[353, 385, 262, 6, 566, 524, 14]",1996
1990,"[162, 38, 6, 40, 262, 31, 206, 404, 117, 566, 54, 501, 94, 314, 604, 446, 191]",1996
1991,"[321, 385, 5, 6, 455, 8, 273, 404, 470, 536, 602, 411, 284, 349, 347, 94, 476, 541, 58, 229, 38, 40, 235, 173, 109, 559, 565, 566, 117, 373, 181, 314, 54, 444, 446, 447]",1996
1992,"[43, 37, 206]",1996
1993,"[262, 170, 43, 235, 559, 240, 436, 117, 58, 476, 447]",1996
1994,"[512, 5, 6, 8, 524, 14, 530, 536, 26, 541, 31, 35, 37, 38, 40, 43, 46, 559, 565, 54, 566, 56, 569, 58, 574, 584, 588, 592, 81, 602, 604, 94, 609, 99, 102, 107, 109, 117, 121, 126, 130, 133, 134, 136, 142, 145, 170, 173, 174, 176, 179, 181, 191, 192, 229, 235, 240, 242, 243, 284, 314, 321, 340, 347, 349, 353, 373, 374, 379, 385, 386, 394, 395, 402, 404, 411, 429, 436, 446, 447, 455, 458, 468, 470, 476, 485, 486, 498, 507]",1996
1995,"[6, 109, 117, 181, 602, 314, 604, 191]",1996
1996,"[31, 181, 6, 14]",1996
1997,"[385, 162, 6, 136, 58, 476, 349, 447]",1996
1998,"[321, 386, 395, 524, 592, 340, 470, 602, 411, 347, 541, 31, 58, 229, 38, 486, 43, 235, 174, 498, 243, 117, 566, 373, 314, 446]",1996
1999,"[5, 6, 136, 404, 411, 38, 40, 170, 566, 58, 444, 446, 447, 455, 470, 602, 347, 349, 94, 353, 109, 117, 373, 507]",1996
2000,"[314, 501, 559]",1996
2001,"[544, 385, 109, 206]",1996
2002,"[385, 386, 6, 262, 235, 588, 109, 174, 314, 373, 501, 117, 470, 566, 602, 444, 446, 191]",1996
2003,"[353, 35, 99, 6, 458, 429, 46, 242, 404, 373, 117, 411, 447]",1996
2004,"[35, 229, 6, 102, 8, 40, 458, 242, 404, 117, 181, 373, 566, 314, 411, 284, 446, 191]",1996
2005,"[385, 404, 536, 314, 604]",1996
2006,"[6, 8, 284, 38, 46, 174, 559, 181, 566, 592, 468, 602, 604, 94, 353, 102, 109, 240, 242, 117, 121]",1996
2007,"[353, 35, 446, 6, 38, 455, 107, 109, 411, 117, 373, 566, 404, 121, 602, 347, 476, 94]",1996
2008,"[455, 136, 584, 395, 592, 470, 604, 284, 94, 353, 170, 43, 429, 174, 559, 240, 179, 436, 117, 54, 243, 56, 181, 565, 447]",1996
2009,"[181, 6, 470, 58, 43, 269, 206, 31]",1996
2010,"[385, 35, 38, 8, 235, 604, 109, 117, 566, 602, 284, 446, 191]",1996
2011,"[512, 130, 386, 446, 133, 455, 136, 584, 458, 588, 468, 470, 536, 26, 411, 602, 604, 162, 126, 229, 43, 429, 46, 174, 109, 242, 179, 498, 117, 373, 565, 121, 58, 444, 574, 191]",1996
2012,"[6, 43, 269, 273, 117, 31]",1996
2013,"[5, 6, 273, 284, 541, 38, 40, 43, 559, 54, 56, 314, 574, 321, 584, 602, 604, 94, 107, 109, 117, 373, 126, 385, 386, 130, 136, 394, 395, 170, 173, 174, 179, 436, 444, 447, 468, 470, 229, 235, 240, 242, 243]",1996
2014,"[162, 38, 6, 40, 173, 404, 117, 566, 501, 94, 314, 604, 446, 191]",1996
2015,"[385, 181, 6, 470, 58, 43, 206, 31]",1996
2016,"[321, 229, 6, 38, 40, 136, 584, 395, 235, 109, 174, 314, 273, 436, 117, 373, 602, 284]",1996
2017,"[512, 385, 386, 133, 6, 8, 524, 14, 81, 468, 470, 602, 347, 284, 604, 94, 476, 353, 58, 486, 235, 109, 46, 559, 174, 242, 117, 566, 54, 373, 565, 314, 446, 191]",1996
2018,"[385, 38, 6, 174, 14, 273, 373, 602, 117, 94, 58, 411, 446, 191]",1996
2019,"[6, 455, 136, 584, 592, 273, 347, 284, 604, 94, 353, 99, 229, 38, 40, 43, 235, 46, 559, 240, 174, 436, 373, 181, 121, 58]",1996
2020,"[6, 262, 602, 109, 501, 181, 373, 566, 446]",1996
2021,"[130, 134, 145, 411, 40, 43, 46, 436, 191, 584, 468, 470, 347, 604, 353, 609, 107, 240, 373]",1996
2022,"[162, 6, 584, 404, 117, 436, 58, 411]",1996
2023,"[512, 321, 386, 8, 584, 395, 524, 14, 592, 273, 402, 530, 602, 411, 476, 349, 94, 541, 229, 38, 102, 170, 235, 173, 109, 243, 436, 117, 373, 54, 444, 446, 447]",1996
2024,"[385, 5, 6, 262, 235, 559, 373, 58, 446]",1996
2025,"[35, 229, 40, 458, 429, 46, 242, 373, 117, 566, 411, 446, 191]",1996
2026,"[35, 6, 584, 43, 436, 117, 470, 58, 411]",1996
2027,"[162, 349, 6, 429]",1996
2028,"[385, 6, 524, 592, 470, 602, 486, 501, 314, 446]",1996
2029,"[162, 38, 6, 40, 262, 404, 117, 566, 54, 501, 94, 314, 604, 446, 191]",1996
2030,"[353, 402, 386, 181, 6, 602, 604, 191]",1996
2031,"[6, 8, 530, 404, 411, 541, 35, 38, 174, 566, 314, 446, 455, 602, 476, 235, 109, 117, 373, 501, 121]",1996
2032,"[240, 385, 206, 6]",1996
2033,"[206, 592, 602, 31, 170, 117, 373, 314, 446]",1996
2034,"[162, 38, 6, 40, 136, 170, 43, 524, 109, 559, 117, 373, 181, 58, 446, 447]",1996
2035,"[58, 262, 6, 206, 498, 117, 501, 566, 181, 470, 314, 411, 31]",1996
2036,"[385, 6, 455, 395, 524, 592, 404, 536, 602, 411, 476, 541, 58, 38, 170, 235, 174, 559, 240, 176, 436, 181, 117, 566, 373, 314, 444, 446, 447]",1996
2037,"[385, 5, 524, 46, 145, 373, 54, 470, 314, 411, 541, 191]",1996
2038,"[240, 592, 402, 117, 470, 43, 109, 31]",1996
2039,"[455, 40, 107, 46, 145, 273, 242, 468, 373, 444, 411, 604, 191]",1996
2040,"[6, 40, 584, 235, 429, 174, 117, 373, 121, 58, 284, 446, 604]",1996
2041,"[130, 6, 134, 136, 8, 395, 14, 142, 145, 411, 284, 35, 40, 43, 46, 174, 176, 179, 436, 565, 566, 56, 569, 58, 444, 574, 446, 321, 584, 588, 592, 81, 468, 470, 602, 347, 349, 94, 353, 609, 99, 485, 102, 486, 107, 109, 240, 242, 498, 117, 373, 374, 126]",1996
2042,"[385, 6, 524, 402, 284, 31, 38, 170, 174, 559, 566, 58, 321, 584, 458, 470, 229, 235, 240, 243, 117, 373]",1996
2043,"[240, 544, 501, 6]",1996
2044,"[512, 5, 6, 455, 395, 173, 117, 470, 121, 314]",1996
2045,"[6, 8, 592, 602, 31, 174, 117, 181, 446]",1996
2046,"[229, 6, 262, 404, 373, 566, 121, 58, 446]",1996
2047,"[385, 6, 262, 8, 455, 170, 43, 559, 592, 404, 117, 411, 436, 470, 602, 58, 379, 476]",1996
2048,"[6, 136, 145, 284, 353, 162, 99, 559, 436, 181, 447]",1996
2049,"[385, 524, 470, 604, 541, 43, 240, 373, 121, 314, 191]",1996
2050,"[385, 6, 455, 136, 8, 584, 262, 14, 145, 470, 602, 411, 99, 35, 38, 170, 429, 46, 174, 240, 117, 54, 58, 446, 191]",1996
2051,"[512, 386, 133, 6, 134, 8, 136, 524, 14, 142, 402, 404, 26, 411, 284, 541, 43, 176, 179, 565, 54, 181, 56, 58, 314, 444, 446, 191, 192, 574, 584, 588, 81, 468, 470, 602, 347, 94, 353, 102, 486, 109, 498, 242, 379, 117, 373, 121, 507, 126]",1996
2052,"[470, 602, 604, 43, 240, 373, 121, 446, 191]",1996
2053,"[385, 191, 373, 229, 444, 604]",1996
2054,"[385, 273, 411, 476, 604, 541, 229, 40, 373, 314, 191]",1996
2055,"[385, 444, 38, 40, 235, 314, 273, 117, 373, 566, 602, 284, 58, 411, 604, 541, 446, 191]",1996
2056,"[446, 117, 314, 109, 206, 31]",1996
2057,"[6, 8, 404, 411, 284, 35, 38, 40, 181, 54, 58, 446, 191, 458, 592, 470, 602, 117, 379]",1996
2058,"[353, 99, 38, 6, 40, 136, 584, 455, 174, 46, 240, 273, 373, 121, 58, 347, 94]",1996
2059,"[6, 584, 395, 404, 536, 602, 411, 476, 541, 38, 170, 235, 314, 174, 559, 436, 117, 373, 181, 566, 58, 446, 447]",1996
2060,"[386, 588, 373, 602, 446, 31]",1996
2061,"[386, 130, 6, 136, 395, 524, 273, 402, 530, 145, 536, 411, 284, 541, 38, 40, 43, 173, 174, 559, 176, 429, 179, 566, 54, 56, 569, 314, 446, 447, 574, 455, 584, 458, 592, 81, 340, 470, 602, 476, 604, 94, 609, 229, 102, 485, 486, 235, 107, 109, 240, 242, 117, 374, 126]",1996
2062,"[385, 6, 121, 602, 235, 524, 109, 31]",1996
2063,"[512, 5, 6, 8, 524, 14, 530, 536, 26, 541, 37, 38, 40, 43, 46, 559, 565, 54, 566, 56, 569, 58, 574, 584, 588, 592, 81, 602, 604, 94, 609, 99, 102, 107, 109, 117, 121, 126, 130, 133, 134, 136, 142, 145, 170, 173, 174, 176, 179, 181, 191, 192, 229, 235, 240, 242, 243, 284, 314, 321, 340, 347, 349, 353, 373, 374, 379, 385, 386, 394, 395, 402, 404, 411, 429, 436, 444, 446, 447, 455, 458, 468, 470, 476, 485, 486, 498, 507]",1996
2064,"[6, 470, 411, 31, 43, 498, 181, 117, 501, 58]",1996
2065,"[269, 604, 109, 6]",1996
2066,"[512, 385, 386, 5, 6, 134, 8, 136, 133, 395, 394, 524, 142, 14, 273, 530, 402, 404, 536, 411, 284, 541, 38, 40, 170, 43, 173, 46, 559, 174, 176, 179, 436, 181, 54, 566, 565, 56, 58, 314, 444, 446, 447, 321, 455, 584, 458, 588, 592, 81, 340, 470, 602, 347, 476, 349, 94, 604, 353, 609, 229, 102, 486, 235, 109, 240, 498, 243, 117, 373, 507, 379, 126]",1996
2067,"[6, 455, 8, 530, 404, 602, 411, 476, 347, 541, 94, 353, 35, 38, 235, 43, 109, 174, 117, 373, 566, 501, 121, 314, 181, 446]",1996
2068,"[385, 6, 206, 31, 544, 235, 174, 117, 501, 58]",1996
2069,"[353, 35, 38, 6, 455, 429, 347, 117, 121, 411, 446]",1996
2070,"[385, 5, 6, 455, 136, 458, 14, 404, 468, 470, 602, 347, 411, 349, 353, 35, 99, 38, 40, 170, 429, 46, 117, 121, 58, 507, 444, 446, 447]",1996
2071,"[229, 524, 373, 470, 31]",1996
2072,"[6, 592, 602, 353, 109, 373, 181, 501, 117, 121, 314]",1996
2073,"[385, 6, 455, 136, 458, 404, 470, 411, 604, 31, 162, 35, 38, 40, 107, 314, 109, 174, 235, 498, 243, 117, 181, 121, 58]",1996
2074,"[512, 130, 386, 133, 262, 455, 136, 584, 458, 588, 468, 470, 536, 26, 411, 602, 604, 476, 162, 35, 126, 229, 485, 43, 429, 46, 174, 242, 179, 498, 117, 373, 121, 58, 444, 574]",1996
2075,"[386, 38, 40, 235, 604, 109, 273, 58, 411, 284, 446, 191]",1996
2076,"[38, 40, 136, 584, 235, 43, 174, 117, 373, 602, 411, 444, 446]",1996
2077,"[6, 136, 14, 404, 117, 507, 602, 411, 446]",1996
2078,"[512, 386, 133, 6, 8, 14, 468, 470, 602, 347, 284, 604, 94, 476, 353, 58, 486, 235, 109, 46, 174, 559, 242, 117, 566, 373, 314, 446, 191]",1996
2079,"[353, 5, 584, 46, 240, 468, 470, 121, 314, 347, 604, 191]",1996
2080,"[385, 58, 38, 6, 40, 136, 235, 314, 117, 373, 566, 284, 602, 411, 604, 541, 446, 191]",1996
2081,"[99, 229, 6, 584, 8, 429, 46, 174, 273, 117, 373, 411, 446, 191]",1996
2082,"[385, 6, 262, 8, 584, 458, 136, 395, 592, 470, 602, 411, 347, 476, 284, 609, 99, 485, 170, 43, 174, 559, 240, 46, 498, 181, 117, 446, 447]",1996
2083,"[273, 411, 604, 40, 46, 242, 373, 444, 191]",1996
2084,"[162, 229, 6, 5, 235, 588, 109, 142, 402, 243, 404, 117, 470, 602, 58]",1996
2085,"[6, 136, 411, 38, 40, 43, 429, 46, 174, 566, 192, 455, 468, 602, 604, 94, 353, 102, 107, 109, 242, 117, 121]",1996
2086,"[512, 385, 386, 35, 38, 8, 524, 109, 373, 117, 566, 54, 602, 411, 444, 541, 446, 191]",1996
2087,"[588, 109, 373, 602, 31]",1996
2088,"[206, 174, 117, 470, 58, 31]",1996
2089,"[385, 6, 262, 136, 395, 524, 14, 273, 284, 541, 38, 43, 559, 566, 314, 58, 447, 458, 353, 102, 240, 117]",1996
2090,"[385, 386, 262, 6, 524, 14, 31, 181, 566, 446, 191, 588, 602, 604, 353, 235, 109, 373, 501]",1996
2091,"[6, 524, 142, 14, 404, 411, 541, 162, 38, 174, 559, 436, 58, 446, 447, 584, 602, 229, 235, 117, 373, 121]",1996
2092,"[136, 109, 174, 243, 117, 314, 411, 604]",1996
2093,"[512, 321, 6, 8, 458, 395, 524, 14, 592, 470, 602, 411, 284, 347, 476, 94, 604, 353, 107, 559, 240, 436, 117, 566, 373, 565, 58, 446, 447]",1996
2094,"[385, 99, 446, 38, 6, 40, 136, 584, 174, 14, 273, 373, 602, 121, 58, 94, 191]",1996
2095,"[5, 14, 35, 38, 46, 566, 58, 446, 458, 468, 470, 602, 347, 94, 353, 486, 102, 109, 242, 117, 121, 507]",1996
2096,"[385, 5, 38, 6, 40, 136, 170, 107, 109, 242, 468, 117, 373, 470, 602, 444, 94, 447]",1996
2097,"[321, 6, 8, 107, 314, 174, 592, 404, 373, 117, 501, 566, 121, 602, 181, 446]",1996
2098,"[35, 6, 107, 109, 174, 117, 411]",1996
2099,"[512, 321, 8, 584, 395, 524, 14, 592, 273, 402, 530, 602, 411, 476, 349, 94, 541, 229, 38, 170, 235, 109, 173, 436, 117, 373, 446, 447]",1996
2100,"[353, 99, 38, 6, 40, 136, 109, 592, 181, 373, 121, 602]",1996
2101,"[385, 470, 40, 107, 314, 411, 604, 31]",1996
2102,"[544, 609]",1996
2103,"[321, 99, 6, 136, 584, 43, 314, 429, 240, 592, 436, 536, 58, 411, 284]",1996
2104,"[5, 6, 262, 8, 273, 536, 284, 541, 35, 38, 40, 559, 565, 566, 54, 58, 314, 321, 592, 602, 347, 349, 94, 102, 109, 117, 373, 379, 385, 404, 411, 173, 181, 444, 446, 447, 191, 455, 458, 470, 476, 229, 235]",1996
2105,"[353, 35, 446, 38, 8, 235, 314, 109, 174, 117, 566, 181, 56, 121, 602, 347, 94]",1996
2106,"[385, 35, 6, 455, 40, 136, 458, 429, 46, 117, 470, 507, 58, 347, 446, 447]",1996
2107,"[385, 6, 136, 458, 235, 174, 498, 243, 117, 470, 501, 181, 314, 411, 31]",1996
2108,"[273, 43, 411, 206]",1996
2109,"[385, 162, 6, 136, 170, 43, 240, 404, 117, 181, 58, 349, 447]",1996
2110,"[512, 321, 353, 446, 6, 107, 395, 559, 240, 592, 347, 117, 373, 602, 411, 94, 447]",1996
2111,"[386, 269, 206, 602, 31, 109, 373, 566, 446]",1996
2112,"[512, 5, 6, 455, 8, 133, 588, 142, 404, 470, 536, 602, 411, 349, 541, 162, 58, 229, 38, 235, 109, 173, 174, 565, 566, 117, 373, 121, 314, 444, 446]",1996
2113,"[385, 6, 40, 235, 559, 373, 566, 121, 58, 411, 604, 446]",1996
2114,"[512, 6, 136, 524, 404, 411, 35, 38, 40, 429, 181, 566, 314, 446, 191, 455, 458, 602, 604, 99, 109, 117, 121]",1996
2115,"[512, 6, 262, 8, 524, 273, 530, 43, 559, 566, 58, 314, 321, 584, 592, 602, 347, 349, 94, 109, 117, 373, 379, 385, 402, 404, 411, 170, 173, 174, 436, 181, 446, 447, 455, 458, 470, 476, 229]",1996
2116,"[386, 5, 8, 284, 35, 38, 181, 566, 314, 58, 446, 191, 458, 592, 470, 602, 94, 102, 486, 235, 109, 242, 117]",1996
2117,"[385, 38, 6, 8, 455, 174, 46, 273, 117, 373, 602, 470, 58, 411, 604, 446, 191]",1996
2118,"[512, 6, 455, 262, 134, 14, 273, 530, 404, 602, 411, 349, 353, 162, 229, 38, 40, 235, 559, 373, 565, 566, 58, 444, 446]",1996
2119,"[353, 102, 38, 40, 109, 411, 284, 604]",1996
2120,"[385, 6, 40, 136, 170, 429, 14, 404, 117, 566, 602, 411, 447]",1996
2121,"[385, 58, 38, 455, 40, 136, 235, 314, 109, 436, 117, 373, 566, 602, 411, 604, 541, 446]",1996
2122,"[6, 269, 402, 470, 604, 31, 353, 181, 501, 117, 121]",1996
2123,"[353, 5, 8, 584, 235, 174, 559, 240, 507, 117, 181, 470, 602, 347, 604, 446, 191]",1996
2124,"[353, 35, 38, 6, 458, 429, 58]",1996
2125,"[385, 386, 592, 604, 40, 109, 117, 501, 314]",1996
2126,"[6, 262, 404, 314, 117, 181, 501, 566, 58]",1996
